Q1,Q2,Q3,Label
A,A,A,extrovert
C,C,B,introvert
B,A,C,emotional
A,B,A,logical
C,C,C,emotional
A,A,B,extrovert
B,B,A,logical
C,A,C,emotional
A,B,B,balanced
B,C,B,introvert
A,A,C,extrovert
C,B,A,introvert
B,A,B,balanced
C,C,A,introvert
B,B,B,balanced
A,A,B,extrovert
C,A,C,emotional
B,C,A,logical
A,B,C,emotional
B,B,A,logical
C,B,C,introvert
B,C,A,logical
A,A,A,extrovert
C,C,B,introvert
B,A,A,logical
A,B,A,extrovert
C,C,C,emotional
B,B,B,balanced
A,C,A,extrovert
C,B,B,introvert
B,A,C,emotional
A,B,C,balanced
C,C,A,introvert
B,A,B,balanced
A,A,A,extrovert
C,C,C,emotional
B,B,B,balanced
A,C,C,emotional
B,B,A,logical
C,A,C,introvert
A,B,A,extrovert
B,C,B,introvert
A,A,C,extrovert
C,C,B,introvert
B,B,A,logical
A,B,C,emotional
C,A,B,introvert
A,A,B,extrovert
B,B,C,emotional
C,C,A,introvert
A,B,B,balanced
C,A,A,introvert
B,B,B,balanced
A,A,A,extrovert
C,B,C,introvert
B,C,A,logical
A,B,C,emotional
C,C,C,emotional
B,B,A,logical
A,C,A,extrovert
C,A,B,introvert
B,B,C,emotional
A,A,B,extrovert
C,C,A,introvert
B,C,B,introvert
A,B,A,extrovert
C,A,C,introvert
B,B,A,logical
A,A,A,extrovert
C,C,B,introvert
B,A,B,balanced
A,B,C,emotional
C,C,A,introvert
B,B,B,balanced
A,C,A,extrovert
C,B,B,introvert
B,A,C,emotional
A,B,C,balanced
C,C,A,introvert
B,A,A,logical
A,A,B,extrovert
C,B,C,introvert
B,B,A,logical
A,B,C,emotional
C,A,B,introvert
A,A,A,extrovert
C,C,C,emotional
B,B,B,balanced
A,C,C,emotional
B,B,A,logical
C,A,C,introvert
A,B,A,extrovert
B,C,B,introvert
A,A,C,extrovert
C,C,B,introvert
B,B,A,logical
A,B,C,emotional
C,A,B,introvert
A,A,A,extrovert
A,A,B,extrovert
A,A,C,extrovert
A,B,A,extrovert
A,B,B,balanced
A,B,C,balanced
A,C,A,introvert
A,C,B,balanced
A,C,C,emotional
B,A,A,extrovert
B,A,B,balanced
B,A,C,balanced
B,B,A,neutral
B,B,B,balanced
B,B,C,balanced
B,C,A,introvert
B,C,B,balanced
B,C,C,emotional
C,A,A,introvert
C,A,B,balanced
C,A,C,emotional
C,B,A,introvert
C,B,B,balanced
C,B,C,emotional
C,C,A,introvert
C,C,B,introvert
C,C,C,emotional
B,C,B,emotional
B,C,B,balanced
A,A,B,balanced